ccbaCpno_item,longitude_item,latitude_item
1123118080000,127.302506797286,37.5711538253695
1121118200000,126.953554315741,37.5969977389022
1123718250000,128.762086111561,36.4242096634339
1123818260000,129.064964,35.488050
1123818270000,129.064265289641,35.4882899495282
1121118280000,127.031065463457,37.5911333285096
1123718310000,128.377172761855,36.4901868829312
1123218320000,128.446104,38.129492
1123718400000,129.044177,36.417680
1123818490000,127.923129901527,34.7881103914702
1122218500000,128.641069,36.001568
1123718670000,129.216059,35.810290
1123718680000,129.317807418524,36.2522403474434
1121118810000,126.966472,37.592611
1122118960000,129.012699021903,35.1835699900739
1125019020000,126.515617912806,33.5115522839389
1123719170000,128.438744452085,36.7053404344559
1123719280000,129.23433800149,35.8335929863765
1123719350000,129.232802451491,35.770590299373
1123319410000,127.578919231808,36.71671575511
1123119420000,127.004983748912,37.2124329697814
1123719450000,128.24191033237,36.3360368019616
1123419760000,126.578581461066,36.7791697195637
1123219810000,128.484150950028,38.175984894242
1123219950000,128.556135,37.789904
1123120130000,127.302469650578,37.5711562664478
1123420210000,126.656133317875,36.3447043736736
1123620240000,127.476327488951,35.2739104317314
1123120350000,127.012429581918,37.2833587833735
1123120360000,127.397534287458,37.0266008929602
1123620370000,126.716481714626,35.0333290233812
1123220460000,128.896645,37.795103
1123720470000,128.040021,36.029639
1123720480000,128.916587,36.938757
1123720490000,129.055494,36.433183
1123720500000,128.548774,36.579617
1123720510000,128.578490,36.579245
1123720520000,129.246141,36.048946
1122220530000,128.397376,35.881630
1123620540000,126.732343,34.829552
1123520550000,127.344269,35.745923
1123520650000,126.578387,35.496968
1123720680000,128.932669,36.546654
1123720690000,129.114161,36.650477
1123720780000,128.750287,36.458637
1123220880000,128.895127,37.763215
1123220890000,128.895194,37.763392
1123120900000,127.012097,37.272838
1123120910000,127.276493,37.014068
1123120920000,127.276353,37.013731
1123820930000,127.955170,35.308970
1123820940000,128.754222,35.506636
1123820950000,128.754564,35.506590
1123720960000,128.157406,36.406651
1123720970000,129.216862,35.831560
1123720980000,129.217044,35.831086
1123620990000,126.984550,35.216802
1123621000000,126.984368,35.216697
1123621010000,127.479119,34.954328
1123721020000,128.338676,36.227646
1123721030000,128.338604,36.227778
1123721040000,128.552719,36.540410
1123721050000,128.84356,36.72701
1123721060000,128.843358,36.726922
1123321070000,127.555826,36.329502
1123721080000,128.0010002,36.7025214
1124521190000,127.192054,36.61119014
1123421200000,127.187661793341,36.3653759220272
1123721210000,128.377647,36.490174
1123621220000,127.483787837115,34.954370292007
1123521290000,127.662294,36.003940
1123121300000,127.106684,37.846186
1123721310000,128.577483,35.982403
1122221320000,128.7052097,35.99250892
1122221330000,128.7053969,35.99276988
1333700010000,129.212833300472,35.8072408285395
1333800020000,128.8741748,35.23235145
1333100030000,127.013255,37.281792
1333400040000,126.8996423,36.19760303
1333400050000,126.9126208,36.29085791
1333700060000,129.2307733,35.83572849
1333700070000,129.24383198761,35.8170225886885
1333700080000,129.242754851173,35.8194455262962
1331100100000,126.984784033272,37.5765490751675
1331100110000,127.115877984587,37.5339393850176
1333400120000,127.1265203,36.46388064
1333400130000,127.1134976,36.46310817
1333400140000,126.9427975,36.27784282
1333700150000,129.206965660819,35.8284344285037
1333700160000,129.223004059861,35.8318014319246
1333700180000,129.226486463902,35.83471758976
1333700190000,129.218356521634,35.8322250736519
1333700200000,129.187876707128,35.8251520779403
1333700210000,129.191472432783,35.8451408198327
1333700220000,129.228795883341,35.7937052372563
1333700230000,129.187374849255,35.7628086871034
1333700240000,129.201662,35.886935
1333700250000,129.054809570547,35.8450385368466
1333700260000,129.320216,35.759664
1333700270000,129.29691633254,35.7784354901655
1333700280000,129.281121,35.787106
1333700290000,129.244716705121,35.8437432577728
1333700300000,129.207524750499,36.0190387798418
1333700310000,129.476790715219,35.7482038583058
1331100320000,126.959456408281,37.5725398143779
1331100330000,126.959625665764,37.5722516381974
1333400340000,126.963743459469,36.2851498763301
1333200370000,128.572435646035,37.7562778390854
1333400440000,126.909039076758,36.2690103719575
1333700450000,129.372923659458,35.7749555570279
1333700460000,129.348575282105,35.6996296974009
1333700470000,129.262627049995,35.8403470821553
1333700480000,129.328831147056,35.662851154341
1333700550000,128.580563171623,36.9253062982518
1333100560000,126.8247541,37.59994084
1333100570000,127.188620365178,37.4789288320326
1333400580000,126.931092698918,36.2827145180201
1333400590000,126.927710185399,36.294304832129
1333400600000,126.7915561,36.08759331
1333700610000,128.258239258425,35.733365777796
1332200620000,128.577659106867,35.8738752888425
1333800640000,128.535099,35.54535599
1333800650000,128.5090423,35.54404982
1333800660000,128.891904882375,35.2452834217473
1333800670000,128.4228352,35.25580893
1333600680000,126.817945282785,34.5181367966145
1333500690000,126.656882726774,35.6115054320223
1333500700000,126.601174219535,35.597956578772
1333800730000,128.878420775111,35.2352548116706
1333800740000,128.877472333903,35.2442495423761
1333800750000,128.8797612,35.24396144
1333700790000,128.2582593,35.72162517
1333700820000,129.281144968856,35.8317706220081
1331100830000,126.999381382042,37.5937302493451
1333700860000,128.2982293,35.90643938
1333500870000,127.032050076854,35.9794632584462
1333700880000,129.2240377,35.84434141
1333400890000,126.978900137968,36.2392016921777
1333400900000,126.7789698,36.588732
1333500920000,127.037412713456,35.992312815244
1333800930000,129.049164920187,35.3567977786561
1333800940000,129.049975,35.355511
1333800950000,129.047597190372,35.3412915692579
1333700960000,129.2136191,35.8472607
1333800970000,129.057994281672,35.3526521805008
1333800980000,129.049034354625,35.3407815219295
1333400990000,126.919677173436,36.2808677260949
1333801000000,129.120889031282,35.3367215165696
1331101010000,127.101642107994,37.5105228533931
1333501030000,126.65445587856,35.70798895277
1333501040000,127.561496170787,35.4579377292954
1333401050000,127.491546,36.129824
1333601060000,127.566091894168,35.1973109182395
1333601070000,126.745286894447,34.5804866974856
1333801080000,127.958264166895,35.2898231270572
1333401090000,127.04196210768,36.7462058290895
1333501110000,126.853382,35.754488
1333401120000,127.011856675048,36.8572801719053
1333801130000,128.472033,34.793894
1333601140000,126.860044278791,34.4005952569169
1333101150000,127.013358,37.283279
1333401160000,126.549165503912,36.7131567899254
1331101170000,126.976859,37.576919
1333801180000,128.0801281,35.19035445
1333801190000,128.3201333,34.97966725
1333801200000,128.45338,35.04649691
1331101210000,126.967669,37.575610
1331101220000,126.989912,37.577838
1331101230000,126.996340,37.578815
1331101240000,126.976515,37.564998
1331101250000,126.994582,37.572088
1333601260000,126.3376054,34.51630607
1333601270000,126.165057808449,34.3640640324228
1333101280000,127.105651210455,37.8453507774442
1332601290000,129.00824278197,35.5744017921671
1332301300000,126.487576,37.63125808
1333801310000,128.003530809629,35.4741470198834
1332301320000,126.479997573738,37.7481578250742
1332301330000,126.484442977714,37.7523285119731
1333401350000,126.912314087209,36.2696311567715
1332301370000,126.436660058432,37.7742424675164
1333701380000,129.242333246543,35.7964295626636
1333101390000,126.5293561,37.73109451
1333101400000,127.019018736197,37.1829144971645
1332401410000,126.996566571311,35.168798976881
1333701420000,129.185051414643,35.8255340819754
1331101430000,126.995808075783,37.5856827719265
1333101440000,126.900348095671,37.7043209726772
1333501450000,126.704622,35.430776
1333501460000,127.691970117202,35.951184610479
1333701470000,128.0752173,36.76861246
1333101480000,126.77917520912,37.8146944723675
1331101490000,126.973552880695,37.5854666076392
1333501500000,127.030616,36.012339
1333801510000,127.679057028074,35.1547560800498
1332601530000,129.1226025,35.56993942
1333701540000,129.163367122061,36.0117666684586
1333401550000,127.032910,36.808422
1333401560000,126.86902370578,36.3179266723476
1331101570000,126.97979529401,37.5649655375083
1333701580000,129.484385,35.738140
1333701590000,129.483839795457,35.7442788140985
1333701610000,129.220842324628,35.8342991358295
1333101620000,126.971538312904,37.6484437952756
1333801640000,128.053444044944,35.1777388742544
1333701650000,128.270661626414,35.7162273064396
1333501660000,126.98372090476,35.6018809128551
1333601670000,126.622655799819,34.5511957200706
1333701700000,128.840297,36.728037
1331101710000,126.977529730215,37.570496064582
1333701720000,129.208462122044,35.8230687425109
1333701730000,129.221705394322,35.8137623243267
1333701740000,129.232368,35.852199
1333701750000,129.213419149019,35.836935024129
1333701760000,129.163501840117,35.8246255863327
1333701770000,129.183936623461,35.8291611848934
1333701790000,129.184074621094,35.8282127080473
1333701800000,129.25061713624,35.8321844643858
1333701810000,129.246198047564,35.817831379351
1333701820000,129.242387511399,35.8234805031646
1333701830000,129.249749017833,35.8215231811109
1333701840000,129.279923566448,35.7873622077827
1333701850000,129.259524342663,35.8126080219237
1333701860000,129.240279205587,35.7994610241397
1333701870000,129.240097478222,35.802205189815
1333701880000,129.218419,35.833176
1333301890000,127.904847964912,36.9461602952951
1333701900000,129.174269316132,35.7921691775888
1333101910000,126.839012718121,37.6802170215929
1332101920000,129.088811795659,35.1972800194911
1333101930000,127.136169,37.616672
1331101940000,127.080951,37.464186
1333101950000,127.605376,37.304291
1333201960000,128.454931,37.195144
1333101970000,127.175810,37.748303
1333101980000,126.900518,37.623609
1331101990000,127.051892,37.507147
1333102000000,126.867104,37.662971
1331102010000,127.097547,37.630193
1333102020000,126.715564,37.612495
1333102030000,126.709234944433,37.7725237695
1331102040000,127.058654,37.604350
1333102050000,126.828889,37.741497
1333102060000,126.989093,37.207975
1331102080000,127.007535,37.601256
1333102090000,127.196197,37.645048
1333102100000,126.948901,37.718951
1332302110000,126.661457454211,37.5606787386765
1333302120000,127.541487,36.65950903
1331102130000,126.982594329839,37.5744244771195
1333802140000,127.800373790191,35.4493327104996
1332102150000,129.053618571506,35.2542161326126
1333702160000,128.5894225,36.01940069
1333102170000,126.7151963,37.1921907
1333702180000,128.781252659802,35.8513348752365
1333702190000,129.209083753045,35.797435444011
1333702200000,129.17796275748,35.7899570653301
1333702210000,129.211459663096,35.8043309206463
1333702220000,129.208373841976,35.7961128662214
1333102230000,126.973206297239,38.0236080734192
1332302240000,126.445600,37.739807
1332302250000,126.532535,37.632749
1332302260000,126.524394,37.649317
1332302270000,126.530093,37.664984
1331102280000,126.956042392717,37.6254676606517
1333402290000,126.652790916916,36.6870235025878
1333402310000,126.6616403,36.60062552
1333802320000,127.855196067986,34.9115631335653
1333802330000,127.876168272561,34.941847532299
1331102340000,127.106032322071,37.5549631554831
1333302350000,127.7423155,36.48857011
1333802360000,128.417411684187,34.8467719683215
1331102370000,126.999624074149,37.5804752681551
1333702380000,128.561780400666,36.9172540750766
1333802390000,127.966874083563,35.7208172052614
1333802400000,128.679525100589,35.2083347672149
1333702410000,129.274748014221,35.9244524758416
1333602420000,126.751666700424,35.3106629259542
1331102430000,127.102248970131,37.5025339436621
1333102440000,126.84233035296,37.9908850630638
1331102480000,126.999186,37.57826499
1333402490000,127.0313565,36.26074482
1333102510000,127.548939384506,37.4104385434735
1331102530000,126.971690856038,37.5681607128465
1331102540000,126.979465760555,37.4760467732251
1331102560000,126.972734548785,37.5653934646879
1331102570000,126.987475035851,37.576004136449
1331102580000,126.98730762836,37.5632511943809
1332302590000,126.491615699234,37.7203492843799
1333702600000,128.552605,36.540580
1333802610000,128.965654306253,35.2385470032985
1332202620000,128.6443255,35.91337278
1333702630000,129.258785057631,35.8097098920138
1333302640000,128.493294846321,37.06131891182898
1333302650000,128.321793377265,36.9451178907923
1331102670000,127.1306621149,37.56098674566
1333102680000,127.060509,38.015179
1333102690000,127.201074689009,37.5790396803398
1331102700000,127.118688423505,37.5078198507299
1331102710000,126.968818725918,37.5707798850944
1333502720000,127.377307,35.418093
1332102730000,129.090554973778,35.2066638743056
1333602740000,126.085811617141,35.0239581766217
1331102750000,126.938203679064,37.5660609176154
1331102760000,126.938743911589,37.5663918411666
1331102770000,126.939014139151,37.5658947905471
1331102780000,127.002929786395,37.5799185218194
1331102790000,127.002660989144,37.5784620816979
1331102800000,126.980450146417,37.562059259005
1331102810000,126.986855862395,37.5840039610972
1331102820000,126.986530713738,37.5843401983622
1331102830000,126.987101641092,37.5843868003825
1331102840000,126.971559,37.555848
1332302870000,126.629910311899,37.4710799747901
1333502880000,127.149213699563,35.8133312020273
1333602890000,126.382106144207,34.7875433743309
1332202900000,128.587794117871,35.8679125781172
1333802910000,128.66026521623,35.1490916586363
1333102920000,126.536283,37.650567
1333502930000,126.814611036108,35.6709185327527
1333502940000,127.159809883089,35.7963974767339
1333502950000,126.827601491031,35.6335670546878
1331102970000,127.121697275537,37.5211970910049
1333502980000,127.3770958,35.41376731
1333403010000,126.915039,36.27895149
1333603020000,127.339892360526,34.9069357422742
1333803050000,127.849396,35.274070
1332303060000,126.516568,37.733140
1333403070000,126.655785512252,36.344523869216
1333603080000,126.736900910727,34.3594103964745
1333503090000,127.634509054132,35.416543358944
1333603100000,126.424088188699,34.6464769788262
1333703110000,129.225621969664,35.7814480777656
1333603120000,126.879916092956,34.9245908380463
1333703130000,128.5654807,36.91285846
1333103140000,127.321167581992,37.4145327709328
1333303150000,127.471924178381,36.6443949823648
1333403160000,126.602364687102,36.7613679767908
1333303170000,128.095179588004,36.821694819999
1333503180000,126.999566518397,36.1390539237935
1333303190000,127.466413149077,36.6529017453712
1332603200000,129.3463518,35.57825285
1333403210000,126.492397162453,36.3648759522317
1333803220000,127.752321184082,35.653080443869
1333103230000,126.855907207877,37.7678528409825
1331103240000,126.955941372801,37.5742823912887
1333803260000,128.279599,35.581705
1333803270000,128.671853303822,35.2993021547085
1333703280000,129.224337662425,35.8614145642072
1333103290000,127.175755316118,37.2044995883456
1332603320000,129.181719358422,35.4484378793688
1333403330000,127.251757424608,36.3578236733467
1333403340000,127.190013975287,36.4466225581584
1333803350000,128.400975837765,34.7386206069753
1333703360000,128.350777,36.25593961
1333603370000,126.717905099004,35.0343052569291
1333603380000,126.623721953027,34.7584670895309
1333503390000,127.149967,35.814263
1331103430000,126.921545411228,37.4446077086108
1333503450000,126.633684397797,35.477537830927
1333503460000,126.557226,35.419001
1333503470000,126.870429,36.046065
1333503490000,127.367704,35.406922
1333103510000,126.677284682022,37.7744271914552
1333103520000,127.185733960108,37.5172458357822
1333603530000,127.0318912,35.36409782
1332503550000,127.454421527167,36.3942636849767
1332303690000,126.455499,37.661580
1332303700000,126.431410,37.659710
1332303710000,126.463463,37.666519
1331103720000,126.840730041611,37.5749362679655
1332403750000,126.848610152198,35.1956060337542
1333203760000,128.590773212986,38.1881723503897
1333603770000,126.595235446774,35.2368843537235
1333503790000,127.157063159124,35.8127360847883
1333903800000,126.521972,33.513452
1333603810000,127.734783,34.758541
1333103820000,127.653418063024,37.3932609958163
1333403830000,127.180599104032,36.2090635539067
1333603850000,127.565918,35.197358
1333703860000,129.488821,35.896304
1333203880000,128.892330,37.752298
1333103890000,126.90088483662,37.9807723474912
1333703900000,129.254283,35.825505
1333503910000,126.6514331,35.44127299
1333603920000,127.663285,34.754999
1333403930000,127.1270278,36.28366863
1333603970000,126.816089854376,34.7203869459817
1333303980000,128.332540,36.960345
1331103990000,126.912200703887,37.543891452768
1333304000000,127.857142750845,37.046490935718
1333304010000,127.816588889105,36.6464847286974
1333804020000,128.423309,34.847255
1333104030000,127.218410134775,37.8939697758527
1333604040000,126.650613161695,34.9955088790031
1333504050000,127.069106,35.973820
1333604070000,127.6057113,35.04711377
1333504080000,127.05487,35.97282
1333604100000,126.9170921,34.98674249
1332204110000,128.522061734793,35.8099123042631
1333904120000,126.166892678003,33.3045453604739
1333904160000,126.587546542026,33.5233312270546
1333304170000,127.81140756698512,36.66876462891128
1333604180000,127.550103208902,34.9125955437967
1333704190000,129.221977618124,35.8665535496799
1333404200000,126.965723,36.272195
1333204210000,129.043615376526,37.4446378312031
1333104220000,127.1882221,37.52239171
1333104230000,127.416851958435,37.2852024161726
1332304240000,126.4863179,37.74862777
1333404250000,126.915138,36.270593
1333204260000,128.544334,38.304767
1333404270000,126.906267828445,36.2960219761079
1333404280000,126.9121998,36.28601353
1333804290000,128.8755363685,35.2435472417166
1333704300000,129.289924294781,35.8652678478689
1333404310000,126.670821259762,36.6057730366633
1333604320000,126.568858143982,34.5039983015984
1333404330000,127.070390,36.317147
1333404340000,126.941190150729,36.2772351112849
1333404350000,126.857596487527,36.3411721629427
1333104370000,126.919694583013,37.9642821132575
1331104380000,126.983671149984,37.5788452603429
1333204390000,127.95037265622,37.3479609626805
1331104400000,127.047045846142,37.6363404901158
1333104410000,126.695485,37.342656
1332204420000,128.604497361535,35.8677946949046
1332204430000,128.604294527176,35.8667596760972
1333704440000,128.294875461055,36.0145434909984
1333304450000,127.696149424593,37.0226270109151
1333204460000,128.504468101392,37.1565962051704
1333204470000,128.0376271,37.30959916
1332304520000,126.520343771929,37.6998731176561
1333804530000,127.830874336997,35.0279000081829
1333804540000,128.812278941928,35.2225530103107
1331104550000,127.098605769856,37.5737467889523
1333604560000,126.671494268924,34.9826906490534
1333704570000,129.221844810706,35.829237247077
1333604580000,127.270744348579,34.9167002135552
1333804590000,128.662925207477,35.5569452913086
1331104610000,126.996274780829,37.5690711764547
1333304630000,127.863560780587,37.00171193043
1333104640000,126.891758820401,37.7354119979017
1331104650000,126.968031786885,37.5683724312295
1333204660000,127.7618608,37.20912615
1333104670000,126.859783266296,37.985421582815
1333104680000,126.985426500092,38.0234928682018
1333104690000,127.057169756456,38.0240541830601
1333704700000,128.420639677549,36.1145571683976
1333504710000,127.2584207,35.90587921
1333804720000,128.49142059615,35.1145931763917
1333404730000,126.763569794541,36.13035025908
1333404740000,127.117488014072,36.469146699326
1333404750000,126.52075285787,36.7864213886551
1333704760000,129.211523157721,35.8670704607418
1333704770000,128.170127893268,36.4189196786636
1333104780000,127.01481,37.28184
1333104790000,126.977239832232,37.640487769098
1333104800000,127.181479145737,37.478947537165
1333404810000,126.755082,36.214911
1333604830000,126.716770,35.032368
1333804840000,128.591012,34.850903
1333604850000,127.079895339286,34.8862891985202
1333804860000,128.645312460464,35.410624644226
1333904870000,126.27829480734,33.2501690363773
1332204880000,128.371911,35.700976
1333704910000,128.578540760357,36.9271543657622
1333604920000,127.61654808309,34.9666703809561
1333704930000,129.243232,36.147241
1333504940000,126.770403128153,35.625306880208
1333604980000,126.895147977473,34.6696512404548
1333804990000,127.783513246382,35.5488539651322
1333105000000,127.0971735,37.29566678
1333405010000,126.5221889,36.43985507
1333805040000,128.09777670617,35.8010189217196
1333605050000,127.497391199391,35.2565532660194
1333805090000,128.498351498157,34.868097247247
1333705100000,128.320605060826,35.743545226021
1333705160000,128.753285588966,35.8430757363108
1333705170000,129.184022041931,35.828862580412
1333705180000,129.18437609151,35.8283386223206
1333605190000,127.312637046804,34.6251157416872
1331105200000,126.95446523096,37.5346234416216
1331105210000,126.954161373679,37.5343084789566
1333905220000,126.509777863658,33.5030922405463
1333605230000,127.66068576628,34.7832910302576
1333205240000,129.067646732082,37.3762795211601
1333105250000,126.868319,37.86536646
1333105260000,127.010438288032,37.7869534954043
1333305270000,127.5878839,36.81481572
1332605280000,129.337091039765,35.5763223866885
1333405290000,126.785671121226,36.8203475883041
1333105300000,127.076658915211,37.3057852803259
1333505310000,126.642985783136,35.4356797797961
1333705320000,127.941590961582,36.2899656836759
1333705330000,129.22262638312,35.8288373451312
1333205340000,128.470623,37.183756
1333605350000,126.315234121637,34.5911468592032
1333105360000,127.259033922321,36.9996769079036
1333105370000,126.772719886999,37.9152890677069
1332205380000,128.592110695735,35.8722257313642
1332105390000,129.091546267607,35.1866781581466
1333405400000,127.073192909857,36.2598082090051
1333505410000,126.460252535276,35.6352536319789
1333505420000,127.6212936,35.5075613
1333505430000,126.797669819453,35.6428525622707
1332205440000,128.5674734,35.93143826
1333805470000,128.507373559728,35.478879213111
1333505510000,127.34458196871,35.7155157912824
1333505520000,127.528080365042,35.6444077075142
1333205530000,128.326211788031,38.1319282208373
1333805540000,128.390096793477,35.2789205607066
1333705550000,128.6770923,36.27389057
1332305560000,126.726777,37.550708
1332305570000,126.510835975616,37.358272056926
1331105580000,126.977865,37.574945
1333405600000,126.1563923,36.68221131
